url	ns	type	id	code	name	description	digital
https://industries.org.ai/NonwovenFabricMills	industries.org.ai	Industry	NonwovenFabricMills	31323	Nonwoven Fabric Mills	Nonwoven Fabric Mills	0.40
https://industries.org.ai/KnitFabricMills	industries.org.ai	Industry	KnitFabricMills	31324	Knit Fabric Mills	Knit Fabric Mills	0.40
https://industries.org.ai/TextileFinishingCoatingMills	industries.org.ai	Industry	TextileFinishingCoatingMills	3133	Textile and Fabric Finishing and Fabric Coating Mills	Textile and Fabric Finishing and Fabric Coating Mills	0.40
https://industries.org.ai/FabricCoatingMills	industries.org.ai	Industry	FabricCoatingMills	3133	Textile and Fabric Finishing and Fabric Coating Mills	Textile and Fabric Finishing and Fabric Coating Mills	0.40
https://industries.org.ai/FabricFinishingCoatingMills	industries.org.ai	Industry	FabricFinishingCoatingMills	3133	Textile and Fabric Finishing and Fabric Coating Mills	Textile and Fabric Finishing and Fabric Coating Mills	0.40
https://industries.org.ai/TextileFinishingMills	industries.org.ai	Industry	TextileFinishingMills	31331	Textile and Fabric Finishing Mills	Textile and Fabric Finishing Mills	0.40
https://industries.org.ai/FabricFinishingMills	industries.org.ai	Industry	FabricFinishingMills	31331	Textile and Fabric Finishing Mills	Textile and Fabric Finishing Mills	0.40
https://industries.org.ai/TextileProductMills	industries.org.ai	Industry	TextileProductMills	314	Textile Product Mills	Textile Product Mills	0.45
https://industries.org.ai/TextileFurnishingsMills	industries.org.ai	Industry	TextileFurnishingsMills	3141	Textile Furnishings Mills	Textile Furnishings Mills	0.45
https://industries.org.ai/CarpetMills	industries.org.ai	Industry	CarpetMills	31411	Carpet and Rug Mills	Carpet and Rug Mills	0.45
https://industries.org.ai/RugMills	industries.org.ai	Industry	RugMills	31411	Carpet and Rug Mills	Carpet and Rug Mills	0.45
https://industries.org.ai/CurtainMills	industries.org.ai	Industry	CurtainMills	31412	Curtain and Linen Mills	Curtain and Linen Mills	0.45
https://industries.org.ai/LinenMills	industries.org.ai	Industry	LinenMills	31412	Curtain and Linen Mills	Curtain and Linen Mills	0.45
https://industries.org.ai/OtherTextileProductMills	industries.org.ai	Industry	OtherTextileProductMills	3149	Other Textile Product Mills	Other Textile Product Mills	0.45
https://industries.org.ai/TextileBagMills	industries.org.ai	Industry	TextileBagMills	31491	Textile Bag and Canvas Mills	Textile Bag and Canvas Mills	0.45
https://industries.org.ai/CanvasMills	industries.org.ai	Industry	CanvasMills	31491	Textile Bag and Canvas Mills	Textile Bag and Canvas Mills	0.45
https://industries.org.ai/AllOtherTextileProductMills	industries.org.ai	Industry	AllOtherTextileProductMills	31499	All Other Textile Product Mills	All Other Textile Product Mills	0.45
https://industries.org.ai/RopeCordageTwineFabricMills	industries.org.ai	Industry	RopeCordageTwineFabricMills	314994	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	0.45
https://industries.org.ai/TireCordFabricMills	industries.org.ai	Industry	TireCordFabricMills	314994	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	0.45
https://industries.org.ai/TireFabricMills	industries.org.ai	Industry	TireFabricMills	314994	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	0.45
https://industries.org.ai/AllOtherMiscellaneousTextileProductMills	industries.org.ai	Industry	AllOtherMiscellaneousTextileProductMills	314999	All Other Miscellaneous Textile Product Mills	All Other Miscellaneous Textile Product Mills	0.45
https://industries.org.ai/ApparelManufacturing	industries.org.ai	Industry	ApparelManufacturing	315	Apparel Manufacturing	Apparel Manufacturing	0.38
https://industries.org.ai/ApparelKnittingMills	industries.org.ai	Industry	ApparelKnittingMills	3151	Apparel Knitting Mills	Apparel Knitting Mills	0.38
https://industries.org.ai/CutApparelManufacturing	industries.org.ai	Industry	CutApparelManufacturing	3152	Cut and Sew Apparel Manufacturing	Cut and Sew Apparel Manufacturing	0.38
https://industries.org.ai/SewApparelManufacturing	industries.org.ai	Industry	SewApparelManufacturing	3152	Cut and Sew Apparel Manufacturing	Cut and Sew Apparel Manufacturing	0.38
https://industries.org.ai/CutApparelContractors	industries.org.ai	Industry	CutApparelContractors	31521	Cut and Sew Apparel Contractors	Cut and Sew Apparel Contractors	0.38
https://industries.org.ai/SewApparelContractors	industries.org.ai	Industry	SewApparelContractors	31521	Cut and Sew Apparel Contractors	Cut and Sew Apparel Contractors	0.38
https://industries.org.ai/ApparelAccessoriesApparelManufacturing	industries.org.ai	Industry	ApparelAccessoriesApparelManufacturing	3159	Apparel Accessories and Other Apparel Manufacturing	Apparel Accessories and Other Apparel Manufacturing	0.38
https://industries.org.ai/OtherApparelManufacturing	industries.org.ai	Industry	OtherApparelManufacturing	3159	Apparel Accessories and Other Apparel Manufacturing	Apparel Accessories and Other Apparel Manufacturing	0.38
https://industries.org.ai/LeatherProductManufacturing	industries.org.ai	Industry	LeatherProductManufacturing	316	Leather and Allied Product Manufacturing	Leather and Allied Product Manufacturing	0.45
https://industries.org.ai/AlliedProductManufacturing	industries.org.ai	Industry	AlliedProductManufacturing	316	Leather and Allied Product Manufacturing	Leather and Allied Product Manufacturing	0.45
https://industries.org.ai/LeatherTanning	industries.org.ai	Industry	LeatherTanning	3161	Leather and Hide Tanning and Finishing	Leather and Hide Tanning and Finishing	0.45
https://industries.org.ai/Finishing	industries.org.ai	Industry	Finishing	3161	Leather and Hide Tanning and Finishing	Leather and Hide Tanning and Finishing	0.45
https://industries.org.ai/HideTanning	industries.org.ai	Industry	HideTanning	3161	Leather and Hide Tanning and Finishing	Leather and Hide Tanning and Finishing	0.45
https://industries.org.ai/FootwearManufacturing	industries.org.ai	Industry	FootwearManufacturing	3162	Footwear Manufacturing	Footwear Manufacturing	0.45
https://industries.org.ai/OtherLeatherProductManufacturing	industries.org.ai	Industry	OtherLeatherProductManufacturing	3169	Other Leather and Allied Product Manufacturing	Other Leather and Allied Product Manufacturing	0.45
https://industries.org.ai/WoodProductManufacturing	industries.org.ai	Industry	WoodProductManufacturing	321	Wood Product Manufacturing	Wood Product Manufacturing	0.45
https://industries.org.ai/SawmillsPreservation	industries.org.ai	Industry	SawmillsPreservation	3211	Sawmills and Wood Preservation	Sawmills and Wood Preservation	0.45
https://industries.org.ai/WoodPreservation	industries.org.ai	Industry	WoodPreservation	3211	Sawmills and Wood Preservation	Sawmills and Wood Preservation	0.45
https://industries.org.ai/Sawmills	industries.org.ai	Industry	Sawmills	321113	Sawmills	Sawmills	0.45
https://industries.org.ai/VeneerWoodProductManufacturing	industries.org.ai	Industry	VeneerWoodProductManufacturing	3212	Veneer, Plywood, and Engineered Wood Product Manufacturing	Veneer, Plywood, and Engineered Wood Product Manufacturing	0.45
https://industries.org.ai/PlywoodWoodProductManufacturing	industries.org.ai	Industry	PlywoodWoodProductManufacturing	3212	Veneer, Plywood, and Engineered Wood Product Manufacturing	Veneer, Plywood, and Engineered Wood Product Manufacturing	0.45
https://industries.org.ai/EngineeredWoodProductManufacturing	industries.org.ai	Industry	EngineeredWoodProductManufacturing	3212	Veneer, Plywood, and Engineered Wood Product Manufacturing	Veneer, Plywood, and Engineered Wood Product Manufacturing	0.45
https://industries.org.ai/HardwoodVeneerManufacturing	industries.org.ai	Industry	HardwoodVeneerManufacturing	321211	Hardwood Veneer and Plywood Manufacturing	Hardwood Veneer and Plywood Manufacturing	0.45
https://industries.org.ai/PlywoodManufacturing	industries.org.ai	Industry	PlywoodManufacturing	321211	Hardwood Veneer and Plywood Manufacturing	Hardwood Veneer and Plywood Manufacturing	0.45
https://industries.org.ai/SoftwoodVeneerManufacturing	industries.org.ai	Industry	SoftwoodVeneerManufacturing	321212	Softwood Veneer and Plywood Manufacturing	Softwood Veneer and Plywood Manufacturing	0.45
https://industries.org.ai/EngineeredWoodMemberManufacturing	industries.org.ai	Industry	EngineeredWoodMemberManufacturing	321215	Engineered Wood Member Manufacturing	Engineered Wood Member Manufacturing	0.45
https://industries.org.ai/ReconstitutedWoodProductManufacturing	industries.org.ai	Industry	ReconstitutedWoodProductManufacturing	321219	Reconstituted Wood Product Manufacturing	Reconstituted Wood Product Manufacturing	0.45
https://industries.org.ai/OtherWoodProductManufacturing	industries.org.ai	Industry	OtherWoodProductManufacturing	3219	Other Wood Product Manufacturing	Other Wood Product Manufacturing	0.45
https://industries.org.ai/Millwork	industries.org.ai	Industry	Millwork	32191	Millwork	Millwork	0.45
https://industries.org.ai/WoodWindowManufacturing	industries.org.ai	Industry	WoodWindowManufacturing	321911	Wood Window and Door Manufacturing	Wood Window and Door Manufacturing	0.45
https://industries.org.ai/DoorManufacturing	industries.org.ai	Industry	DoorManufacturing	321911	Wood Window and Door Manufacturing	Wood Window and Door Manufacturing	0.45
https://industries.org.ai/CutStockResawingLumber	industries.org.ai	Industry	CutStockResawingLumber	321912	Cut Stock, Resawing Lumber, and Planing	Cut Stock, Resawing Lumber, and Planing	0.45
https://industries.org.ai/Planing	industries.org.ai	Industry	Planing	321912	Cut Stock, Resawing Lumber, and Planing	Cut Stock, Resawing Lumber, and Planing	0.45
https://industries.org.ai/OtherMillworkIncludingFlooring	industries.org.ai	Industry	OtherMillworkIncludingFlooring	321918	Other Millwork (including Flooring)	Other Millwork (including Flooring)	0.45
https://industries.org.ai/WoodContainerManufacturing	industries.org.ai	Industry	WoodContainerManufacturing	32192	Wood Container and Pallet Manufacturing	Wood Container and Pallet Manufacturing	0.45
https://industries.org.ai/PalletManufacturing	industries.org.ai	Industry	PalletManufacturing	32192	Wood Container and Pallet Manufacturing	Wood Container and Pallet Manufacturing	0.45
https://industries.org.ai/AllOtherWoodProductManufacturing	industries.org.ai	Industry	AllOtherWoodProductManufacturing	32199	All Other Wood Product Manufacturing	All Other Wood Product Manufacturing	0.45
https://industries.org.ai/ManufacturedHomeMobileHomeManufacturing	industries.org.ai	Industry	ManufacturedHomeMobileHomeManufacturing	321991	Manufactured Home (Mobile Home) Manufacturing	Manufactured Home (Mobile Home) Manufacturing	0.45
https://industries.org.ai/PrefabricatedWoodBuildingManufacturing	industries.org.ai	Industry	PrefabricatedWoodBuildingManufacturing	321992	Prefabricated Wood Building Manufacturing	Prefabricated Wood Building Manufacturing	0.45
https://industries.org.ai/AllOtherMiscellaneousWoodProductManufacturing	industries.org.ai	Industry	AllOtherMiscellaneousWoodProductManufacturing	321999	All Other Miscellaneous Wood Product Manufacturing	All Other Miscellaneous Wood Product Manufacturing	0.45
https://industries.org.ai/PaperManufacturing	industries.org.ai	Industry	PaperManufacturing	322	Paper Manufacturing	Paper Manufacturing	0.45
https://industries.org.ai/PulpMills	industries.org.ai	Industry	PulpMills	3221	Pulp, Paper, and Paperboard Mills	Pulp, Paper, and Paperboard Mills	0.45
https://industries.org.ai/PaperMills	industries.org.ai	Industry	PaperMills	3221	Pulp, Paper, and Paperboard Mills	Pulp, Paper, and Paperboard Mills	0.45
https://industries.org.ai/PaperboardMills	industries.org.ai	Industry	PaperboardMills	3221	Pulp, Paper, and Paperboard Mills	Pulp, Paper, and Paperboard Mills	0.45
https://industries.org.ai/ConvertedPaperProductManufacturing	industries.org.ai	Industry	ConvertedPaperProductManufacturing	3222	Converted Paper Product Manufacturing	Converted Paper Product Manufacturing	0.45
https://industries.org.ai/PaperboardContainerManufacturing	industries.org.ai	Industry	PaperboardContainerManufacturing	32221	Paperboard Container Manufacturing	Paperboard Container Manufacturing	0.45
https://industries.org.ai/CorrugatedFiberBoxManufacturing	industries.org.ai	Industry	CorrugatedFiberBoxManufacturing	322211	Corrugated and Solid Fiber Box Manufacturing	Corrugated and Solid Fiber Box Manufacturing	0.45
https://industries.org.ai/SolidFiberBoxManufacturing	industries.org.ai	Industry	SolidFiberBoxManufacturing	322211	Corrugated and Solid Fiber Box Manufacturing	Corrugated and Solid Fiber Box Manufacturing	0.45
https://industries.org.ai/FoldingPaperboardBoxManufacturing	industries.org.ai	Industry	FoldingPaperboardBoxManufacturing	322212	Folding Paperboard Box Manufacturing	Folding Paperboard Box Manufacturing	0.45
https://industries.org.ai/OtherPaperboardContainerManufacturing	industries.org.ai	Industry	OtherPaperboardContainerManufacturing	322219	Other Paperboard Container Manufacturing	Other Paperboard Container Manufacturing	0.45
https://industries.org.ai/PaperBagPaperManufacturing	industries.org.ai	Industry	PaperBagPaperManufacturing	32222	Paper Bag and Coated and Treated Paper Manufacturing	Paper Bag and Coated and Treated Paper Manufacturing	0.45
https://industries.org.ai/TreatedPaperManufacturing	industries.org.ai	Industry	TreatedPaperManufacturing	32222	Paper Bag and Coated and Treated Paper Manufacturing	Paper Bag and Coated and Treated Paper Manufacturing	0.45
https://industries.org.ai/CoatedPaperManufacturing	industries.org.ai	Industry	CoatedPaperManufacturing	32222	Paper Bag and Coated and Treated Paper Manufacturing	Paper Bag and Coated and Treated Paper Manufacturing	0.45
https://industries.org.ai/StationeryProductManufacturing	industries.org.ai	Industry	StationeryProductManufacturing	32223	Stationery Product Manufacturing	Stationery Product Manufacturing	0.45
https://industries.org.ai/OtherConvertedPaperProductManufacturing	industries.org.ai	Industry	OtherConvertedPaperProductManufacturing	32229	Other Converted Paper Product Manufacturing	Other Converted Paper Product Manufacturing	0.45
https://industries.org.ai/SanitaryPaperProductManufacturing	industries.org.ai	Industry	SanitaryPaperProductManufacturing	322291	Sanitary Paper Product Manufacturing	Sanitary Paper Product Manufacturing	0.45
https://industries.org.ai/AllOtherConvertedPaperProductManufacturing	industries.org.ai	Industry	AllOtherConvertedPaperProductManufacturing	322299	All Other Converted Paper Product Manufacturing	All Other Converted Paper Product Manufacturing	0.45
https://industries.org.ai/PrintingSupportActivities	industries.org.ai	Industry	PrintingSupportActivities	323	Printing and Related Support Activities	Printing and Related Support Activities	0.45
https://industries.org.ai/RelatedSupportActivities	industries.org.ai	Industry	RelatedSupportActivities	323	Printing and Related Support Activities	Printing and Related Support Activities	0.45
https://industries.org.ai/Printing	industries.org.ai	Industry	Printing	32311	Printing	Printing	0.45
https://industries.org.ai/CommercialPrinting	industries.org.ai	Industry	CommercialPrinting	323111	Commercial Printing	Commercial Printing (excluding Screen and Books)	0.45
https://industries.org.ai/CommercialScreenPrinting	industries.org.ai	Industry	CommercialScreenPrinting	323113	Commercial Screen Printing	Commercial Screen Printing	0.45
https://industries.org.ai/BooksPrinting	industries.org.ai	Industry	BooksPrinting	323117	Books Printing	Books Printing	0.45
https://industries.org.ai/SupportActivitiesForPrinting	industries.org.ai	Industry	SupportActivitiesForPrinting	32312	Support Activities for Printing	Support Activities for Printing	0.45
https://industries.org.ai/PetroleumProductsManufacturing	industries.org.ai	Industry	PetroleumProductsManufacturing	324	Petroleum and Coal Products Manufacturing	Petroleum and Coal Products Manufacturing	0.45
https://industries.org.ai/CoalProductsManufacturing	industries.org.ai	Industry	CoalProductsManufacturing	324	Petroleum and Coal Products Manufacturing	Petroleum and Coal Products Manufacturing	0.45
https://industries.org.ai/PetroleumRefineries	industries.org.ai	Industry	PetroleumRefineries	32411	Petroleum Refineries	Petroleum Refineries	0.45
https://industries.org.ai/AsphaltPavingMaterialsManufacturing	industries.org.ai	Industry	AsphaltPavingMaterialsManufacturing	32412	Asphalt Paving, Roofing, and Saturated Materials Manufacturing	Asphalt Paving, Roofing, and Saturated Materials Manufacturing	0.45
https://industries.org.ai/RoofingMaterialsManufacturing	industries.org.ai	Industry	RoofingMaterialsManufacturing	32412	Asphalt Paving, Roofing, and Saturated Materials Manufacturing	Asphalt Paving, Roofing, and Saturated Materials Manufacturing	0.45
https://industries.org.ai/SaturatedMaterialsManufacturing	industries.org.ai	Industry	SaturatedMaterialsManufacturing	32412	Asphalt Paving, Roofing, and Saturated Materials Manufacturing	Asphalt Paving, Roofing, and Saturated Materials Manufacturing	0.45
https://industries.org.ai/AsphaltPavingMixtureManufacturing	industries.org.ai	Industry	AsphaltPavingMixtureManufacturing	324121	Asphalt Paving Mixture and Block Manufacturing	Asphalt Paving Mixture and Block Manufacturing	0.45
https://industries.org.ai/BlockManufacturing	industries.org.ai	Industry	BlockManufacturing	324121	Asphalt Paving Mixture and Block Manufacturing	Asphalt Paving Mixture and Block Manufacturing	0.45
https://industries.org.ai/AsphaltShingleMaterialsManufacturing	industries.org.ai	Industry	AsphaltShingleMaterialsManufacturing	324122	Asphalt Shingle and Coating Materials Manufacturing	Asphalt Shingle and Coating Materials Manufacturing	0.45
https://industries.org.ai/CoatingMaterialsManufacturing	industries.org.ai	Industry	CoatingMaterialsManufacturing	324122	Asphalt Shingle and Coating Materials Manufacturing	Asphalt Shingle and Coating Materials Manufacturing	0.45
https://industries.org.ai/OtherPetroleumProductsManufacturing	industries.org.ai	Industry	OtherPetroleumProductsManufacturing	32419	Other Petroleum and Coal Products Manufacturing	Other Petroleum and Coal Products Manufacturing	0.45
https://industries.org.ai/PetroleumLubricatingOilManufacturing	industries.org.ai	Industry	PetroleumLubricatingOilManufacturing	324191	Petroleum Lubricating Oil and Grease Manufacturing	Petroleum Lubricating Oil and Grease Manufacturing	0.45
https://industries.org.ai/GreaseManufacturing	industries.org.ai	Industry	GreaseManufacturing	324191	Petroleum Lubricating Oil and Grease Manufacturing	Petroleum Lubricating Oil and Grease Manufacturing	0.45
https://industries.org.ai/AllOtherPetroleumProductsManufacturing	industries.org.ai	Industry	AllOtherPetroleumProductsManufacturing	324199	All Other Petroleum and Coal Products Manufacturing	All Other Petroleum and Coal Products Manufacturing	0.45
https://industries.org.ai/ChemicalManufacturing	industries.org.ai	Industry	ChemicalManufacturing	325	Chemical Manufacturing	Chemical Manufacturing	0.50
https://industries.org.ai/BasicChemicalManufacturing	industries.org.ai	Industry	BasicChemicalManufacturing	3251	Basic Chemical Manufacturing	Basic Chemical Manufacturing	0.50
https://industries.org.ai/PetrochemicalManufacturing	industries.org.ai	Industry	PetrochemicalManufacturing	32511	Petrochemical Manufacturing	Petrochemical Manufacturing	0.50
https://industries.org.ai/IndustrialGasManufacturing	industries.org.ai	Industry	IndustrialGasManufacturing	32512	Industrial Gas Manufacturing	Industrial Gas Manufacturing	0.50
https://industries.org.ai/SyntheticDyeManufacturing	industries.org.ai	Industry	SyntheticDyeManufacturing	32513	Synthetic Dye and Pigment Manufacturing	Synthetic Dye and Pigment Manufacturing	0.50
https://industries.org.ai/PigmentManufacturing	industries.org.ai	Industry	PigmentManufacturing	32513	Synthetic Dye and Pigment Manufacturing	Synthetic Dye and Pigment Manufacturing	0.50
https://industries.org.ai/OtherBasicInorganicChemicalManufacturing	industries.org.ai	Industry	OtherBasicInorganicChemicalManufacturing	32518	Other Basic Inorganic Chemical Manufacturing	Other Basic Inorganic Chemical Manufacturing	0.50
https://industries.org.ai/OtherBasicOrganicChemicalManufacturing	industries.org.ai	Industry	OtherBasicOrganicChemicalManufacturing	32519	Other Basic Organic Chemical Manufacturing	Other Basic Organic Chemical Manufacturing	0.50
https://industries.org.ai/EthylAlcoholManufacturing	industries.org.ai	Industry	EthylAlcoholManufacturing	325193	Ethyl Alcohol Manufacturing	Ethyl Alcohol Manufacturing	0.50
https://industries.org.ai/CyclicCrudeIntermediateChemicalManufacturing	industries.org.ai	Industry	CyclicCrudeIntermediateChemicalManufacturing	325194	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	0.50
https://industries.org.ai/AndGumChemicalManufacturing	industries.org.ai	Industry	AndGumChemicalManufacturing	325194	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	0.50
https://industries.org.ai/WoodChemicalManufacturing	industries.org.ai	Industry	WoodChemicalManufacturing	325194	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	0.50
https://industries.org.ai/AllOtherBasicOrganicChemicalManufacturing	industries.org.ai	Industry	AllOtherBasicOrganicChemicalManufacturing	325199	All Other Basic Organic Chemical Manufacturing	All Other Basic Organic Chemical Manufacturing	0.50
https://industries.org.ai/ResinManufacturing	industries.org.ai	Industry	ResinManufacturing	3252	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	0.50
https://industries.org.ai/SyntheticRubberFibersManufacturing	industries.org.ai	Industry	SyntheticRubberFibersManufacturing	3252	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	0.50
https://industries.org.ai/FilamentsManufacturing	industries.org.ai	Industry	FilamentsManufacturing	3252	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	0.50
https://industries.org.ai/AndArtificialFibersManufacturing	industries.org.ai	Industry	AndArtificialFibersManufacturing	3252	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	0.50
https://industries.org.ai/SyntheticFibersManufacturing	industries.org.ai	Industry	SyntheticFibersManufacturing	3252	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing	0.50
https://industries.org.ai/ResinRubberManufacturing	industries.org.ai	Industry	ResinRubberManufacturing	32521	Resin and Synthetic Rubber Manufacturing	Resin and Synthetic Rubber Manufacturing	0.50
https://industries.org.ai/SyntheticRubberManufacturing	industries.org.ai	Industry	SyntheticRubberManufacturing	32521	Resin and Synthetic Rubber Manufacturing	Resin and Synthetic Rubber Manufacturing	0.50
https://industries.org.ai/PlasticsMaterialManufacturing	industries.org.ai	Industry	PlasticsMaterialManufacturing	325211	Plastics Material and Resin Manufacturing	Plastics Material and Resin Manufacturing	0.50
https://industries.org.ai/ArtificialFibersManufacturing	industries.org.ai	Industry	ArtificialFibersManufacturing	32522	Artificial and Synthetic Fibers and Filaments Manufacturing	Artificial and Synthetic Fibers and Filaments Manufacturing	0.50
https://industries.org.ai/PesticideAgriculturalChemicalManufacturing	industries.org.ai	Industry	PesticideAgriculturalChemicalManufacturing	3253	Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing	Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing	0.50
https://industries.org.ai/FertilizerAgriculturalChemicalManufacturing	industries.org.ai	Industry	FertilizerAgriculturalChemicalManufacturing	3253	Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing	Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing	0.50
https://industries.org.ai/OtherAgriculturalChemicalManufacturing	industries.org.ai	Industry	OtherAgriculturalChemicalManufacturing	3253	Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing	Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing	0.50
https://industries.org.ai/FertilizerManufacturing	industries.org.ai	Industry	FertilizerManufacturing	32531	Fertilizer and Compost Manufacturing	Fertilizer and Compost Manufacturing	0.50
https://industries.org.ai/CompostManufacturing	industries.org.ai	Industry	CompostManufacturing	32531	Fertilizer and Compost Manufacturing	Fertilizer and Compost Manufacturing	0.50
https://industries.org.ai/NitrogenousFertilizerManufacturing	industries.org.ai	Industry	NitrogenousFertilizerManufacturing	325311	Nitrogenous Fertilizer Manufacturing	Nitrogenous Fertilizer Manufacturing	0.50
https://industries.org.ai/PhosphaticFertilizerManufacturing	industries.org.ai	Industry	PhosphaticFertilizerManufacturing	325312	Phosphatic Fertilizer Manufacturing	Phosphatic Fertilizer Manufacturing	0.50
https://industries.org.ai/FertilizerMixingOnlyManufacturing	industries.org.ai	Industry	FertilizerMixingOnlyManufacturing	325314	Fertilizer (Mixing Only) Manufacturing	Fertilizer (Mixing Only) Manufacturing	0.50
https://industries.org.ai/PharmaceuticalManufacturing	industries.org.ai	Industry	PharmaceuticalManufacturing	3254	Pharmaceutical and Medicine Manufacturing	Pharmaceutical and Medicine Manufacturing	0.50
https://industries.org.ai/MedicineManufacturing	industries.org.ai	Industry	MedicineManufacturing	3254	Pharmaceutical and Medicine Manufacturing	Pharmaceutical and Medicine Manufacturing	0.50
https://industries.org.ai/MedicinalManufacturing	industries.org.ai	Industry	MedicinalManufacturing	325411	Medicinal and Botanical Manufacturing	Medicinal and Botanical Manufacturing	0.50
https://industries.org.ai/BotanicalManufacturing	industries.org.ai	Industry	BotanicalManufacturing	325411	Medicinal and Botanical Manufacturing	Medicinal and Botanical Manufacturing	0.50
https://industries.org.ai/PharmaceuticalPreparationManufacturing	industries.org.ai	Industry	PharmaceuticalPreparationManufacturing	325412	Pharmaceutical Preparation Manufacturing	Pharmaceutical Preparation Manufacturing	0.50
https://industries.org.ai/InVitroDiagnosticSubstanceManufacturing	industries.org.ai	Industry	InVitroDiagnosticSubstanceManufacturing	325413	In-Vitro Diagnostic Substance Manufacturing	In-Vitro Diagnostic Substance Manufacturing	0.50
https://industries.org.ai/BiologicalProductManufacturing	industries.org.ai	Industry	BiologicalProductManufacturing	325414	Biological Product Manufacturing	Biological Product Manufacturing (excluding Diagnostic)	0.50
https://industries.org.ai/PaintManufacturing	industries.org.ai	Industry	PaintManufacturing	3255	Paint, Coating, and Adhesive Manufacturing	Paint, Coating, and Adhesive Manufacturing	0.50
https://industries.org.ai/CoatingManufacturing	industries.org.ai	Industry	CoatingManufacturing	3255	Paint, Coating, and Adhesive Manufacturing	Paint, Coating, and Adhesive Manufacturing	0.50
https://industries.org.ai/AdhesiveManufacturing	industries.org.ai	Industry	AdhesiveManufacturing	3255	Paint, Coating, and Adhesive Manufacturing	Paint, Coating, and Adhesive Manufacturing	0.50
https://industries.org.ai/SoapPreparationManufacturing	industries.org.ai	Industry	SoapPreparationManufacturing	3256	Soap, Cleaning Compound, and Toilet Preparation Manufacturing	Soap, Cleaning Compound, and Toilet Preparation Manufacturing	0.50
https://industries.org.ai/CleaningCompoundPreparationManufacturing	industries.org.ai	Industry	CleaningCompoundPreparationManufacturing	3256	Soap, Cleaning Compound, and Toilet Preparation Manufacturing	Soap, Cleaning Compound, and Toilet Preparation Manufacturing	0.50
https://industries.org.ai/ToiletPreparationManufacturing	industries.org.ai	Industry	ToiletPreparationManufacturing	3256	Soap, Cleaning Compound, and Toilet Preparation Manufacturing	Soap, Cleaning Compound, and Toilet Preparation Manufacturing	0.50
https://industries.org.ai/SoapCompoundManufacturing	industries.org.ai	Industry	SoapCompoundManufacturing	32561	Soap and Cleaning Compound Manufacturing	Soap and Cleaning Compound Manufacturing	0.50
https://industries.org.ai/CleaningCompoundManufacturing	industries.org.ai	Industry	CleaningCompoundManufacturing	32561	Soap and Cleaning Compound Manufacturing	Soap and Cleaning Compound Manufacturing	0.50
https://industries.org.ai/SoapDetergentManufacturing	industries.org.ai	Industry	SoapDetergentManufacturing	325611	Soap and Other Detergent Manufacturing	Soap and Other Detergent Manufacturing	0.50
https://industries.org.ai/OtherDetergentManufacturing	industries.org.ai	Industry	OtherDetergentManufacturing	325611	Soap and Other Detergent Manufacturing	Soap and Other Detergent Manufacturing	0.50
https://industries.org.ai/PolishSanitationGoodManufacturing	industries.org.ai	Industry	PolishSanitationGoodManufacturing	325612	Polish and Other Sanitation Good Manufacturing	Polish and Other Sanitation Good Manufacturing	0.50
https://industries.org.ai/OtherSanitationGoodManufacturing	industries.org.ai	Industry	OtherSanitationGoodManufacturing	325612	Polish and Other Sanitation Good Manufacturing	Polish and Other Sanitation Good Manufacturing	0.50
