url	ns	type	id	name	description	code	sourceUrl
https://industries.org.ai/313320	industries.org.ai	Industry	313320	Fabric Coating Mills	Fabric Coating Mills	313320	
https://industries.org.ai/314	industries.org.ai	Industry	314	Textile Product MillsT	Textile Product MillsT	314	
https://industries.org.ai/3141	industries.org.ai	Industry	3141	Textile Furnishings MillsT	Textile Furnishings MillsT	3141	
https://industries.org.ai/31411	industries.org.ai	Industry	31411	Carpet and Rug MillsT	Carpet and Rug MillsT	31411	
https://industries.org.ai/314110	industries.org.ai	Industry	314110	Carpet and Rug Mills	Carpet and Rug Mills	314110	
https://industries.org.ai/31412	industries.org.ai	Industry	31412	Curtain and Linen MillsT	Curtain and Linen MillsT	31412	
https://industries.org.ai/314120	industries.org.ai	Industry	314120	Curtain and Linen Mills	Curtain and Linen Mills	314120	
https://industries.org.ai/3149	industries.org.ai	Industry	3149	Other Textile Product MillsT	Other Textile Product MillsT	3149	
https://industries.org.ai/31491	industries.org.ai	Industry	31491	Textile Bag and Canvas MillsT	Textile Bag and Canvas MillsT	31491	
https://industries.org.ai/314910	industries.org.ai	Industry	314910	Textile Bag and Canvas Mills	Textile Bag and Canvas Mills	314910	
https://industries.org.ai/31499	industries.org.ai	Industry	31499	All Other Textile Product MillsT	All Other Textile Product MillsT	31499	
https://industries.org.ai/314994	industries.org.ai	Industry	314994	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	314994	
https://industries.org.ai/314999	industries.org.ai	Industry	314999	All Other Miscellaneous Textile Product Mills	All Other Miscellaneous Textile Product Mills	314999	
https://industries.org.ai/315	industries.org.ai	Industry	315	Apparel ManufacturingT	Apparel ManufacturingT	315	
https://industries.org.ai/3151	industries.org.ai	Industry	3151	Apparel Knitting MillsT	Apparel Knitting MillsT	3151	
https://industries.org.ai/31512	industries.org.ai	Industry	31512	Apparel Knitting MillsT	Apparel Knitting MillsT	31512	
https://industries.org.ai/315120	industries.org.ai	Industry	315120	Apparel Knitting Mills	Apparel Knitting Mills	315120	
https://industries.org.ai/3152	industries.org.ai	Industry	3152	Cut and Sew Apparel ManufacturingT	Cut and Sew Apparel ManufacturingT	3152	
https://industries.org.ai/31521	industries.org.ai	Industry	31521	Cut and Sew Apparel Contractors	Cut and Sew Apparel Contractors	31521	
https://industries.org.ai/315210	industries.org.ai	Industry	315210	Cut and Sew Apparel Contractors	Cut and Sew Apparel Contractors	315210	
https://industries.org.ai/31525	industries.org.ai	Industry	31525	Cut and Sew Apparel Manufacturing (except Contractors)	Cut and Sew Apparel Manufacturing (except Contractors)	31525	
https://industries.org.ai/315250	industries.org.ai	Industry	315250	Cut and Sew Apparel Manufacturing (except Contractors)	Cut and Sew Apparel Manufacturing (except Contractors)	315250	
https://industries.org.ai/3159	industries.org.ai	Industry	3159	Apparel Accessories and Other Apparel ManufacturingT	Apparel Accessories and Other Apparel ManufacturingT	3159	
https://industries.org.ai/31599	industries.org.ai	Industry	31599	Apparel Accessories and Other Apparel ManufacturingT	Apparel Accessories and Other Apparel ManufacturingT	31599	
https://industries.org.ai/315990	industries.org.ai	Industry	315990	Apparel Accessories and Other Apparel Manufacturing	Apparel Accessories and Other Apparel Manufacturing	315990	
https://industries.org.ai/316	industries.org.ai	Industry	316	Leather and Allied Product ManufacturingT	Leather and Allied Product ManufacturingT	316	
https://industries.org.ai/3161	industries.org.ai	Industry	3161	Leather and Hide Tanning and FinishingT	Leather and Hide Tanning and FinishingT	3161	
https://industries.org.ai/31611	industries.org.ai	Industry	31611	Leather and Hide Tanning and FinishingT	Leather and Hide Tanning and FinishingT	31611	
https://industries.org.ai/316110	industries.org.ai	Industry	316110	Leather and Hide Tanning and Finishing	Leather and Hide Tanning and Finishing	316110	
https://industries.org.ai/3162	industries.org.ai	Industry	3162	Footwear ManufacturingT	Footwear ManufacturingT	3162	
https://industries.org.ai/31621	industries.org.ai	Industry	31621	Footwear ManufacturingT	Footwear ManufacturingT	31621	
https://industries.org.ai/316210	industries.org.ai	Industry	316210	Footwear Manufacturing	Footwear Manufacturing	316210	
https://industries.org.ai/3169	industries.org.ai	Industry	3169	Other Leather and Allied Product ManufacturingT	Other Leather and Allied Product ManufacturingT	3169	
https://industries.org.ai/31699	industries.org.ai	Industry	31699	Other Leather and Allied Product ManufacturingT	Other Leather and Allied Product ManufacturingT	31699	
https://industries.org.ai/316990	industries.org.ai	Industry	316990	Other Leather and Allied Product Manufacturing	Other Leather and Allied Product Manufacturing	316990	
https://industries.org.ai/321	industries.org.ai	Industry	321	Wood Product ManufacturingT	Wood Product ManufacturingT	321	
https://industries.org.ai/3211	industries.org.ai	Industry	3211	Sawmills and Wood PreservationT	Sawmills and Wood PreservationT	3211	
https://industries.org.ai/32111	industries.org.ai	Industry	32111	Sawmills and Wood PreservationT	Sawmills and Wood PreservationT	32111	
https://industries.org.ai/321113	industries.org.ai	Industry	321113	Sawmills	Sawmills	321113	
https://industries.org.ai/321114	industries.org.ai	Industry	321114	Wood Preservation	Wood Preservation	321114	
https://industries.org.ai/3212	industries.org.ai	Industry	3212	Veneer, Plywood, and Engineered Wood Product ManufacturingT	Veneer, Plywood, and Engineered Wood Product ManufacturingT	3212	
https://industries.org.ai/32121	industries.org.ai	Industry	32121	Veneer, Plywood, and Engineered Wood Product ManufacturingT	Veneer, Plywood, and Engineered Wood Product ManufacturingT	32121	
https://industries.org.ai/321211	industries.org.ai	Industry	321211	Hardwood Veneer and Plywood Manufacturing	Hardwood Veneer and Plywood Manufacturing	321211	
https://industries.org.ai/321212	industries.org.ai	Industry	321212	Softwood Veneer and Plywood Manufacturing	Softwood Veneer and Plywood Manufacturing	321212	
https://industries.org.ai/321215	industries.org.ai	Industry	321215	Engineered Wood Member Manufacturing	Engineered Wood Member Manufacturing	321215	
https://industries.org.ai/321219	industries.org.ai	Industry	321219	Reconstituted Wood Product Manufacturing	Reconstituted Wood Product Manufacturing	321219	
https://industries.org.ai/3219	industries.org.ai	Industry	3219	Other Wood Product ManufacturingT	Other Wood Product ManufacturingT	3219	
https://industries.org.ai/32191	industries.org.ai	Industry	32191	MillworkT	MillworkT	32191	
https://industries.org.ai/321911	industries.org.ai	Industry	321911	Wood Window and Door Manufacturing	Wood Window and Door Manufacturing	321911	
https://industries.org.ai/321912	industries.org.ai	Industry	321912	Cut Stock, Resawing Lumber, and Planing	Cut Stock, Resawing Lumber, and Planing	321912	
https://industries.org.ai/321918	industries.org.ai	Industry	321918	Other Millwork (including Flooring)	Other Millwork (including Flooring)	321918	
https://industries.org.ai/32192	industries.org.ai	Industry	32192	Wood Container and Pallet ManufacturingT	Wood Container and Pallet ManufacturingT	32192	
https://industries.org.ai/321920	industries.org.ai	Industry	321920	Wood Container and Pallet Manufacturing	Wood Container and Pallet Manufacturing	321920	
https://industries.org.ai/32199	industries.org.ai	Industry	32199	All Other Wood Product ManufacturingT	All Other Wood Product ManufacturingT	32199	
https://industries.org.ai/321991	industries.org.ai	Industry	321991	Manufactured Home (Mobile Home) Manufacturing	Manufactured Home (Mobile Home) Manufacturing	321991	
https://industries.org.ai/321992	industries.org.ai	Industry	321992	Prefabricated Wood Building Manufacturing	Prefabricated Wood Building Manufacturing	321992	
https://industries.org.ai/321999	industries.org.ai	Industry	321999	All Other Miscellaneous Wood Product Manufacturing	All Other Miscellaneous Wood Product Manufacturing	321999	
https://industries.org.ai/322	industries.org.ai	Industry	322	Paper ManufacturingT	Paper ManufacturingT	322	
https://industries.org.ai/3221	industries.org.ai	Industry	3221	Pulp, Paper, and Paperboard MillsT	Pulp, Paper, and Paperboard MillsT	3221	
https://industries.org.ai/32211	industries.org.ai	Industry	32211	Pulp MillsT	Pulp MillsT	32211	
https://industries.org.ai/322110	industries.org.ai	Industry	322110	Pulp Mills	Pulp Mills	322110	
https://industries.org.ai/32212	industries.org.ai	Industry	32212	Paper MillsT	Paper MillsT	32212	
https://industries.org.ai/322120	industries.org.ai	Industry	322120	Paper Mills	Paper Mills	322120	
https://industries.org.ai/32213	industries.org.ai	Industry	32213	Paperboard MillsT	Paperboard MillsT	32213	
https://industries.org.ai/322130	industries.org.ai	Industry	322130	Paperboard Mills	Paperboard Mills	322130	
https://industries.org.ai/3222	industries.org.ai	Industry	3222	Converted Paper Product ManufacturingT	Converted Paper Product ManufacturingT	3222	
https://industries.org.ai/32221	industries.org.ai	Industry	32221	Paperboard Container ManufacturingT	Paperboard Container ManufacturingT	32221	
https://industries.org.ai/322211	industries.org.ai	Industry	322211	Corrugated and Solid Fiber Box Manufacturing	Corrugated and Solid Fiber Box Manufacturing	322211	
https://industries.org.ai/322212	industries.org.ai	Industry	322212	Folding Paperboard Box Manufacturing	Folding Paperboard Box Manufacturing	322212	
https://industries.org.ai/322219	industries.org.ai	Industry	322219	Other Paperboard Container Manufacturing	Other Paperboard Container Manufacturing	322219	
https://industries.org.ai/32222	industries.org.ai	Industry	32222	Paper Bag and Coated and Treated Paper ManufacturingT	Paper Bag and Coated and Treated Paper ManufacturingT	32222	
https://industries.org.ai/322220	industries.org.ai	Industry	322220	Paper Bag and Coated and Treated Paper Manufacturing	Paper Bag and Coated and Treated Paper Manufacturing	322220	
https://industries.org.ai/32223	industries.org.ai	Industry	32223	Stationery Product ManufacturingT	Stationery Product ManufacturingT	32223	
https://industries.org.ai/322230	industries.org.ai	Industry	322230	Stationery Product Manufacturing	Stationery Product Manufacturing	322230	
https://industries.org.ai/32229	industries.org.ai	Industry	32229	Other Converted Paper Product ManufacturingT	Other Converted Paper Product ManufacturingT	32229	
https://industries.org.ai/322291	industries.org.ai	Industry	322291	Sanitary Paper Product Manufacturing	Sanitary Paper Product Manufacturing	322291	
https://industries.org.ai/322299	industries.org.ai	Industry	322299	All Other Converted Paper Product Manufacturing	All Other Converted Paper Product Manufacturing	322299	
https://industries.org.ai/323	industries.org.ai	Industry	323	Printing and Related Support ActivitiesT	Printing and Related Support ActivitiesT	323	
https://industries.org.ai/3231	industries.org.ai	Industry	3231	Printing and Related Support ActivitiesT	Printing and Related Support ActivitiesT	3231	
https://industries.org.ai/32311	industries.org.ai	Industry	32311	PrintingT	PrintingT	32311	
https://industries.org.ai/323111	industries.org.ai	Industry	323111	Commercial Printing (except Screen and Books)	Commercial Printing (except Screen and Books)	323111	
https://industries.org.ai/323113	industries.org.ai	Industry	323113	Commercial Screen Printing	Commercial Screen Printing	323113	
https://industries.org.ai/323117	industries.org.ai	Industry	323117	Books Printing	Books Printing	323117	
https://industries.org.ai/32312	industries.org.ai	Industry	32312	Support Activities for PrintingT	Support Activities for PrintingT	32312	
https://industries.org.ai/323120	industries.org.ai	Industry	323120	Support Activities for Printing	Support Activities for Printing	323120	
https://industries.org.ai/324	industries.org.ai	Industry	324	Petroleum and Coal Products ManufacturingT	Petroleum and Coal Products ManufacturingT	324	
https://industries.org.ai/3241	industries.org.ai	Industry	3241	Petroleum and Coal Products ManufacturingT	Petroleum and Coal Products ManufacturingT	3241	
https://industries.org.ai/32411	industries.org.ai	Industry	32411	Petroleum RefineriesT	Petroleum RefineriesT	32411	
https://industries.org.ai/324110	industries.org.ai	Industry	324110	Petroleum Refineries	Petroleum Refineries	324110	
https://industries.org.ai/32412	industries.org.ai	Industry	32412	Asphalt Paving, Roofing, and Saturated Materials ManufacturingT	Asphalt Paving, Roofing, and Saturated Materials ManufacturingT	32412	
https://industries.org.ai/324121	industries.org.ai	Industry	324121	Asphalt Paving Mixture and Block Manufacturing	Asphalt Paving Mixture and Block Manufacturing	324121	
https://industries.org.ai/324122	industries.org.ai	Industry	324122	Asphalt Shingle and Coating Materials Manufacturing	Asphalt Shingle and Coating Materials Manufacturing	324122	
https://industries.org.ai/32419	industries.org.ai	Industry	32419	Other Petroleum and Coal Products ManufacturingT	Other Petroleum and Coal Products ManufacturingT	32419	
https://industries.org.ai/324191	industries.org.ai	Industry	324191	Petroleum Lubricating Oil and Grease Manufacturing	Petroleum Lubricating Oil and Grease Manufacturing	324191	
https://industries.org.ai/324199	industries.org.ai	Industry	324199	All Other Petroleum and Coal Products Manufacturing	All Other Petroleum and Coal Products Manufacturing	324199	
https://industries.org.ai/325	industries.org.ai	Industry	325	Chemical ManufacturingT	Chemical ManufacturingT	325	
https://industries.org.ai/3251	industries.org.ai	Industry	3251	Basic Chemical ManufacturingT	Basic Chemical ManufacturingT	3251	
https://industries.org.ai/32511	industries.org.ai	Industry	32511	Petrochemical ManufacturingT	Petrochemical ManufacturingT	32511	
https://industries.org.ai/325110	industries.org.ai	Industry	325110	Petrochemical Manufacturing	Petrochemical Manufacturing	325110	
https://industries.org.ai/32512	industries.org.ai	Industry	32512	Industrial Gas ManufacturingT	Industrial Gas ManufacturingT	32512	
https://industries.org.ai/325120	industries.org.ai	Industry	325120	Industrial Gas Manufacturing	Industrial Gas Manufacturing	325120	
https://industries.org.ai/32513	industries.org.ai	Industry	32513	Synthetic Dye and Pigment ManufacturingT	Synthetic Dye and Pigment ManufacturingT	32513	
https://industries.org.ai/325130	industries.org.ai	Industry	325130	Synthetic Dye and Pigment Manufacturing	Synthetic Dye and Pigment Manufacturing	325130	
https://industries.org.ai/32518	industries.org.ai	Industry	32518	Other Basic Inorganic Chemical ManufacturingT	Other Basic Inorganic Chemical ManufacturingT	32518	
https://industries.org.ai/325180	industries.org.ai	Industry	325180	Other Basic Inorganic Chemical Manufacturing	Other Basic Inorganic Chemical Manufacturing	325180	
https://industries.org.ai/32519	industries.org.ai	Industry	32519	Other Basic Organic Chemical ManufacturingT	Other Basic Organic Chemical ManufacturingT	32519	
https://industries.org.ai/325193	industries.org.ai	Industry	325193	Ethyl Alcohol Manufacturing	Ethyl Alcohol Manufacturing	325193	
https://industries.org.ai/325194	industries.org.ai	Industry	325194	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	325194	
https://industries.org.ai/325199	industries.org.ai	Industry	325199	All Other Basic Organic Chemical Manufacturing	All Other Basic Organic Chemical Manufacturing	325199	
https://industries.org.ai/3252	industries.org.ai	Industry	3252	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments ManufacturingT	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments ManufacturingT	3252	
https://industries.org.ai/32521	industries.org.ai	Industry	32521	Resin and Synthetic Rubber ManufacturingT	Resin and Synthetic Rubber ManufacturingT	32521	
https://industries.org.ai/325211	industries.org.ai	Industry	325211	Plastics Material and Resin Manufacturing	Plastics Material and Resin Manufacturing	325211	
https://industries.org.ai/325212	industries.org.ai	Industry	325212	Synthetic Rubber Manufacturing	Synthetic Rubber Manufacturing	325212	
https://industries.org.ai/32522	industries.org.ai	Industry	32522	Artificial and Synthetic Fibers and Filaments ManufacturingT	Artificial and Synthetic Fibers and Filaments ManufacturingT	32522	
https://industries.org.ai/325220	industries.org.ai	Industry	325220	Artificial and Synthetic Fibers and Filaments Manufacturing	Artificial and Synthetic Fibers and Filaments Manufacturing	325220	
https://industries.org.ai/3253	industries.org.ai	Industry	3253	Pesticide, Fertilizer, and Other Agricultural Chemical ManufacturingT	Pesticide, Fertilizer, and Other Agricultural Chemical ManufacturingT	3253	
https://industries.org.ai/32531	industries.org.ai	Industry	32531	Fertilizer and Compost ManufacturingT	Fertilizer and Compost ManufacturingT	32531	
https://industries.org.ai/325311	industries.org.ai	Industry	325311	Nitrogenous Fertilizer Manufacturing	Nitrogenous Fertilizer Manufacturing	325311	
https://industries.org.ai/325312	industries.org.ai	Industry	325312	Phosphatic Fertilizer Manufacturing	Phosphatic Fertilizer Manufacturing	325312	
https://industries.org.ai/325314	industries.org.ai	Industry	325314	Fertilizer (Mixing Only) Manufacturing	Fertilizer (Mixing Only) Manufacturing	325314	
https://industries.org.ai/325315	industries.org.ai	Industry	325315	Compost Manufacturing	Compost Manufacturing	325315	
https://industries.org.ai/32532	industries.org.ai	Industry	32532	Pesticide and Other Agricultural Chemical ManufacturingT	Pesticide and Other Agricultural Chemical ManufacturingT	32532	
https://industries.org.ai/325320	industries.org.ai	Industry	325320	Pesticide and Other Agricultural Chemical Manufacturing	Pesticide and Other Agricultural Chemical Manufacturing	325320	
https://industries.org.ai/3254	industries.org.ai	Industry	3254	Pharmaceutical and Medicine ManufacturingT	Pharmaceutical and Medicine ManufacturingT	3254	
https://industries.org.ai/32541	industries.org.ai	Industry	32541	Pharmaceutical and Medicine ManufacturingT	Pharmaceutical and Medicine ManufacturingT	32541	
https://industries.org.ai/325411	industries.org.ai	Industry	325411	Medicinal and Botanical Manufacturing	Medicinal and Botanical Manufacturing	325411	
https://industries.org.ai/325412	industries.org.ai	Industry	325412	Pharmaceutical Preparation Manufacturing	Pharmaceutical Preparation Manufacturing	325412	
https://industries.org.ai/325413	industries.org.ai	Industry	325413	In-Vitro Diagnostic Substance Manufacturing	In-Vitro Diagnostic Substance Manufacturing	325413	
https://industries.org.ai/325414	industries.org.ai	Industry	325414	Biological Product (except Diagnostic) Manufacturing	Biological Product (except Diagnostic) Manufacturing	325414	
https://industries.org.ai/3255	industries.org.ai	Industry	3255	Paint, Coating, and Adhesive ManufacturingT	Paint, Coating, and Adhesive ManufacturingT	3255	
https://industries.org.ai/32551	industries.org.ai	Industry	32551	Paint and Coating ManufacturingT	Paint and Coating ManufacturingT	32551	
https://industries.org.ai/325510	industries.org.ai	Industry	325510	Paint and Coating Manufacturing	Paint and Coating Manufacturing	325510	
https://industries.org.ai/32552	industries.org.ai	Industry	32552	Adhesive ManufacturingT	Adhesive ManufacturingT	32552	
https://industries.org.ai/325520	industries.org.ai	Industry	325520	Adhesive Manufacturing	Adhesive Manufacturing	325520	
https://industries.org.ai/3256	industries.org.ai	Industry	3256	Soap, Cleaning Compound, and Toilet Preparation ManufacturingT	Soap, Cleaning Compound, and Toilet Preparation ManufacturingT	3256	
https://industries.org.ai/32561	industries.org.ai	Industry	32561	Soap and Cleaning Compound ManufacturingT	Soap and Cleaning Compound ManufacturingT	32561	
https://industries.org.ai/325611	industries.org.ai	Industry	325611	Soap and Other Detergent Manufacturing	Soap and Other Detergent Manufacturing	325611	
https://industries.org.ai/325612	industries.org.ai	Industry	325612	Polish and Other Sanitation Good Manufacturing	Polish and Other Sanitation Good Manufacturing	325612	
https://industries.org.ai/325613	industries.org.ai	Industry	325613	Surface Active Agent Manufacturing	Surface Active Agent Manufacturing	325613	
https://industries.org.ai/32562	industries.org.ai	Industry	32562	Toilet Preparation ManufacturingT	Toilet Preparation ManufacturingT	32562	
https://industries.org.ai/325620	industries.org.ai	Industry	325620	Toilet Preparation Manufacturing	Toilet Preparation Manufacturing	325620	
https://industries.org.ai/3259	industries.org.ai	Industry	3259	Other Chemical Product and Preparation ManufacturingT	Other Chemical Product and Preparation ManufacturingT	3259	
https://industries.org.ai/32591	industries.org.ai	Industry	32591	Printing Ink ManufacturingT	Printing Ink ManufacturingT	32591	
https://industries.org.ai/325910	industries.org.ai	Industry	325910	Printing Ink Manufacturing	Printing Ink Manufacturing	325910	
https://industries.org.ai/32592	industries.org.ai	Industry	32592	Explosives ManufacturingT	Explosives ManufacturingT	32592	
https://industries.org.ai/325920	industries.org.ai	Industry	325920	Explosives Manufacturing	Explosives Manufacturing	325920	
https://industries.org.ai/32599	industries.org.ai	Industry	32599	All Other Chemical Product and Preparation ManufacturingT	All Other Chemical Product and Preparation ManufacturingT	32599	
https://industries.org.ai/325991	industries.org.ai	Industry	325991	Custom Compounding of Purchased Resins	Custom Compounding of Purchased Resins	325991	
https://industries.org.ai/325992	industries.org.ai	Industry	325992	Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing	Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing	325992	
https://industries.org.ai/325998	industries.org.ai	Industry	325998	All Other Miscellaneous Chemical Product and Preparation Manufacturing	All Other Miscellaneous Chemical Product and Preparation Manufacturing	325998	
https://industries.org.ai/326	industries.org.ai	Industry	326	Plastics and Rubber Products ManufacturingT	Plastics and Rubber Products ManufacturingT	326	
https://industries.org.ai/3261	industries.org.ai	Industry	3261	Plastics Product ManufacturingT	Plastics Product ManufacturingT	3261	
https://industries.org.ai/32611	industries.org.ai	Industry	32611	Plastics Packaging Materials and Unlaminated Film and Sheet ManufacturingT	Plastics Packaging Materials and Unlaminated Film and Sheet ManufacturingT	32611	
https://industries.org.ai/326111	industries.org.ai	Industry	326111	Plastics Bag and Pouch Manufacturing	Plastics Bag and Pouch Manufacturing	326111	
https://industries.org.ai/326112	industries.org.ai	Industry	326112	Plastics Packaging Film and Sheet (including Laminated) Manufacturing	Plastics Packaging Film and Sheet (including Laminated) Manufacturing	326112	
https://industries.org.ai/326113	industries.org.ai	Industry	326113	Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing	Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing	326113	
https://industries.org.ai/32612	industries.org.ai	Industry	32612	Plastics Pipe, Pipe Fitting, and Unlaminated Profile Shape ManufacturingT	Plastics Pipe, Pipe Fitting, and Unlaminated Profile Shape ManufacturingT	32612	
https://industries.org.ai/326121	industries.org.ai	Industry	326121	Unlaminated Plastics Profile Shape Manufacturing	Unlaminated Plastics Profile Shape Manufacturing	326121	
https://industries.org.ai/326122	industries.org.ai	Industry	326122	Plastics Pipe and Pipe Fitting Manufacturing	Plastics Pipe and Pipe Fitting Manufacturing	326122	
https://industries.org.ai/32613	industries.org.ai	Industry	32613	Laminated Plastics Plate, Sheet (except Packaging), and Shape ManufacturingT	Laminated Plastics Plate, Sheet (except Packaging), and Shape ManufacturingT	32613	
https://industries.org.ai/326130	industries.org.ai	Industry	326130	Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing	Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing	326130	
https://industries.org.ai/32614	industries.org.ai	Industry	32614	Polystyrene Foam Product ManufacturingT	Polystyrene Foam Product ManufacturingT	32614	
https://industries.org.ai/326140	industries.org.ai	Industry	326140	Polystyrene Foam Product Manufacturing	Polystyrene Foam Product Manufacturing	326140	
https://industries.org.ai/32615	industries.org.ai	Industry	32615	Urethane and Other Foam Product (except Polystyrene) ManufacturingT	Urethane and Other Foam Product (except Polystyrene) ManufacturingT	32615	
https://industries.org.ai/326150	industries.org.ai	Industry	326150	Urethane and Other Foam Product (except Polystyrene) Manufacturing	Urethane and Other Foam Product (except Polystyrene) Manufacturing	326150	
https://industries.org.ai/32616	industries.org.ai	Industry	32616	Plastics Bottle ManufacturingT	Plastics Bottle ManufacturingT	32616	
https://industries.org.ai/326160	industries.org.ai	Industry	326160	Plastics Bottle Manufacturing	Plastics Bottle Manufacturing	326160	
https://industries.org.ai/32619	industries.org.ai	Industry	32619	Other Plastics Product ManufacturingT	Other Plastics Product ManufacturingT	32619	
https://industries.org.ai/326191	industries.org.ai	Industry	326191	Plastics Plumbing Fixture Manufacturing	Plastics Plumbing Fixture Manufacturing	326191	
https://industries.org.ai/326199	industries.org.ai	Industry	326199	All Other Plastics Product Manufacturing	All Other Plastics Product Manufacturing	326199	
https://industries.org.ai/3262	industries.org.ai	Industry	3262	Rubber Product ManufacturingT	Rubber Product ManufacturingT	3262	
https://industries.org.ai/32621	industries.org.ai	Industry	32621	Tire ManufacturingT	Tire ManufacturingT	32621	
https://industries.org.ai/326211	industries.org.ai	Industry	326211	Tire Manufacturing (except Retreading)	Tire Manufacturing (except Retreading)	326211	
https://industries.org.ai/326212	industries.org.ai	Industry	326212	Tire Retreading	Tire Retreading	326212	
https://industries.org.ai/32622	industries.org.ai	Industry	32622	Rubber and Plastics Hoses and Belting ManufacturingT	Rubber and Plastics Hoses and Belting ManufacturingT	32622	
https://industries.org.ai/326220	industries.org.ai	Industry	326220	Rubber and Plastics Hoses and Belting Manufacturing	Rubber and Plastics Hoses and Belting Manufacturing	326220	
https://industries.org.ai/32629	industries.org.ai	Industry	32629	Other Rubber Product ManufacturingT	Other Rubber Product ManufacturingT	32629	
https://industries.org.ai/326291	industries.org.ai	Industry	326291	Rubber Product Manufacturing for Mechanical Use	Rubber Product Manufacturing for Mechanical Use	326291	
https://industries.org.ai/326299	industries.org.ai	Industry	326299	All Other Rubber Product Manufacturing	All Other Rubber Product Manufacturing	326299	
https://industries.org.ai/327	industries.org.ai	Industry	327	Nonmetallic Mineral Product ManufacturingT	Nonmetallic Mineral Product ManufacturingT	327	
https://industries.org.ai/3271	industries.org.ai	Industry	3271	Clay Product and Refractory ManufacturingT	Clay Product and Refractory ManufacturingT	3271	
https://industries.org.ai/32711	industries.org.ai	Industry	32711	Pottery, Ceramics, and Plumbing Fixture ManufacturingT	Pottery, Ceramics, and Plumbing Fixture ManufacturingT	32711	
https://industries.org.ai/327110	industries.org.ai	Industry	327110	Pottery, Ceramics, and Plumbing Fixture Manufacturing	Pottery, Ceramics, and Plumbing Fixture Manufacturing	327110	
https://industries.org.ai/32712	industries.org.ai	Industry	32712	Clay Building Material and Refractories ManufacturingT	Clay Building Material and Refractories ManufacturingT	32712	
https://industries.org.ai/327120	industries.org.ai	Industry	327120	Clay Building Material and Refractories Manufacturing	Clay Building Material and Refractories Manufacturing	327120	
https://industries.org.ai/3272	industries.org.ai	Industry	3272	Glass and Glass Product ManufacturingT	Glass and Glass Product ManufacturingT	3272	
https://industries.org.ai/32721	industries.org.ai	Industry	32721	Glass and Glass Product ManufacturingT	Glass and Glass Product ManufacturingT	32721	
https://industries.org.ai/327211	industries.org.ai	Industry	327211	Flat Glass Manufacturing	Flat Glass Manufacturing	327211	
https://industries.org.ai/327212	industries.org.ai	Industry	327212	Other Pressed and Blown Glass and Glassware Manufacturing	Other Pressed and Blown Glass and Glassware Manufacturing	327212	
https://industries.org.ai/327213	industries.org.ai	Industry	327213	Glass Container Manufacturing	Glass Container Manufacturing	327213	
https://industries.org.ai/327215	industries.org.ai	Industry	327215	Glass Product Manufacturing Made of Purchased Glass	Glass Product Manufacturing Made of Purchased Glass	327215	
https://industries.org.ai/3273	industries.org.ai	Industry	3273	Cement and Concrete Product ManufacturingT	Cement and Concrete Product ManufacturingT	3273	
https://industries.org.ai/32731	industries.org.ai	Industry	32731	Cement ManufacturingT	Cement ManufacturingT	32731	
https://industries.org.ai/327310	industries.org.ai	Industry	327310	Cement Manufacturing	Cement Manufacturing	327310	
https://industries.org.ai/32732	industries.org.ai	Industry	32732	Ready-Mix Concrete ManufacturingT	Ready-Mix Concrete ManufacturingT	32732	
https://industries.org.ai/327320	industries.org.ai	Industry	327320	Ready-Mix Concrete Manufacturing	Ready-Mix Concrete Manufacturing	327320	
https://industries.org.ai/32733	industries.org.ai	Industry	32733	Concrete Pipe, Brick, and Block ManufacturingT	Concrete Pipe, Brick, and Block ManufacturingT	32733	
https://industries.org.ai/327331	industries.org.ai	Industry	327331	Concrete Block and Brick Manufacturing	Concrete Block and Brick Manufacturing	327331	
https://industries.org.ai/327332	industries.org.ai	Industry	327332	Concrete Pipe Manufacturing	Concrete Pipe Manufacturing	327332	
https://industries.org.ai/32739	industries.org.ai	Industry	32739	Other Concrete Product ManufacturingT	Other Concrete Product ManufacturingT	32739	
https://industries.org.ai/327390	industries.org.ai	Industry	327390	Other Concrete Product Manufacturing	Other Concrete Product Manufacturing	327390	
https://industries.org.ai/3274	industries.org.ai	Industry	3274	Lime and Gypsum Product ManufacturingT	Lime and Gypsum Product ManufacturingT	3274	
https://industries.org.ai/32741	industries.org.ai	Industry	32741	Lime ManufacturingT	Lime ManufacturingT	32741	
https://industries.org.ai/327410	industries.org.ai	Industry	327410	Lime Manufacturing	Lime Manufacturing	327410	
https://industries.org.ai/32742	industries.org.ai	Industry	32742	Gypsum Product ManufacturingT	Gypsum Product ManufacturingT	32742	
