url	ns	type	id	code	name	description	appCount	digital
https://searches.org.ai/Search/Customactivities	searches.org.ai	Search	Customactivities	customactivities	customActivities	Searches Total Rows in Activities	1	1.00
https://searches.org.ai/Search/Customcompanies	searches.org.ai	Search	Customcompanies	customcompanies	customCompanies	Searches Total Rows in Company	1	1.00
https://searches.org.ai/Search/Customcontacts	searches.org.ai	Search	Customcontacts	customcontacts	customContacts	Searches Total Rows in Contacts	1	1.00
https://searches.org.ai/Search/Customdeals	searches.org.ai	Search	Customdeals	customdeals	customDeals	Searches Total Rows in Deal	1	1.00
https://searches.org.ai/Search/Customrecords	searches.org.ai	Search	Customrecords	customrecords	customRecords	Searches Total Rows of Selected Custom Module	1	1.00
https://searches.org.ai/Search/Findactivity	searches.org.ai	Search	Findactivity	findactivity	findActivity	Finds an activity based on different fields	1	1.00
https://searches.org.ai/Search/Findcompany	searches.org.ai	Search	Findcompany	findcompany	findCompany	Finds a company based on different fields	1	1.00
https://searches.org.ai/Search/Finddeal	searches.org.ai	Search	Finddeal	finddeal	findDeal	Finds a deal based on different fields	1	1.00
https://searches.org.ai/Search/Searchactivity	searches.org.ai	Search	Searchactivity	searchactivity	searchActivity	Search or create Activity , if activity does not exist.	1	1.00
https://searches.org.ai/Search/Searchcompany	searches.org.ai	Search	Searchcompany	searchcompany	searchCompany	Search or create Company, if does not exist. Optionally, create one if none are found.	1	1.00
https://searches.org.ai/Search/Searchcontact	searches.org.ai	Search	Searchcontact	searchcontact	searchContact	Search or create Contact , if contact does not exist.	1	1.00
https://searches.org.ai/Search/Searchdeal	searches.org.ai	Search	Searchdeal	searchdeal	searchDeal	Search or Create a deal , if deal does not exist.	1	1.00
https://searches.org.ai/Search/Searchrecord	searches.org.ai	Search	Searchrecord	searchrecord	searchRecord	Search or create custom module Record , if record does not exist.	1	1.00
https://searches.org.ai/Search/Searchuser	searches.org.ai	Search	Searchuser	searchuser	searchUser	Find an User based on different fields.	1	1.00
https://searches.org.ai/Search/GetTranscript	searches.org.ai	Search	GetTranscript	get_transcript	get_transcript	Retrieves a transcript by its ID.	1	1.00
https://searches.org.ai/Search/GetTranscriptParagraphs	searches.org.ai	Search	GetTranscriptParagraphs	get_transcript_paragraphs	get_transcript_paragraphs	Retrieve the paragraphs of the transcript by its ID.	1	1.00
https://searches.org.ai/Search/GetTranscriptRedactedAudio	searches.org.ai	Search	GetTranscriptRedactedAudio	get_transcript_redacted_audio	get_transcript_redacted_audio	Get the result of the redacted audio model.	1	1.00
https://searches.org.ai/Search/GetTranscriptSentences	searches.org.ai	Search	GetTranscriptSentences	get_transcript_sentences	get_transcript_sentences	Retrieve the sentences of the transcript by its ID.	1	1.00
https://searches.org.ai/Search/GetTranscriptSubtitles	searches.org.ai	Search	GetTranscriptSubtitles	get_transcript_subtitles	get_transcript_subtitles	Export the transcript as SRT or VTT subtitles.	1	1.00
https://searches.org.ai/Search/CollectionItemsearch	searches.org.ai	Search	CollectionItemsearch	collection_itemsearch	collection_itemSearch	Finds a collection item by searching on item id.	1	1.00
https://searches.org.ai/Search/Documentsearch	searches.org.ai	Search	Documentsearch	documentsearch	documentSearch	Finds a document by searching.	1	1.00
https://searches.org.ai/Search/FindFormBySelector	searches.org.ai	Search	FindFormBySelector	find_form_by_selector	find_form_by_selector	Finds a form by searching by selector name.	1	1.00
https://searches.org.ai/Search/Phasesearch	searches.org.ai	Search	Phasesearch	phasesearch	phaseSearch	Finds a phase by searching.	1	1.00
https://searches.org.ai/Search/ProjectTypesearch	searches.org.ai	Search	ProjectTypesearch	project_typesearch	project_typeSearch	Finds a project type by searching.	1	1.00
https://searches.org.ai/Search/Searchcontactsbycreateddate	searches.org.ai	Search	Searchcontactsbycreateddate	searchcontactsbycreateddate	SearchContactsByCreatedDate	Searches contacts by the created date range given	1	1.00
https://searches.org.ai/Search/Searchenrollmentsbycreateddate	searches.org.ai	Search	Searchenrollmentsbycreateddate	searchenrollmentsbycreateddate	SearchEnrollmentsByCreatedDate	Searches enrollments by the created date range and location (optional)	1	1.00
https://searches.org.ai/Search/Searchenrollmentsbydropdate	searches.org.ai	Search	Searchenrollmentsbydropdate	searchenrollmentsbydropdate	SearchEnrollmentsByDropDate	Searches for enrollments within a given drop date range and with location (optional)	1	1.00
https://searches.org.ai/Search/Searchenrollmentsbyenrolldate	searches.org.ai	Search	Searchenrollmentsbyenrolldate	searchenrollmentsbyenrolldate	SearchEnrollmentsByEnrollDate	Searches enrollments by the enroll date range and location (optional)	1	1.00
https://searches.org.ai/Search/Searchstudentsbybirthdate	searches.org.ai	Search	Searchstudentsbybirthdate	searchstudentsbybirthdate	SearchStudentsByBirthDate	Searches students by the Birth Date range given	1	1.00
https://searches.org.ai/Search/Searchstudentsbycreateddate	searches.org.ai	Search	Searchstudentsbycreateddate	searchstudentsbycreateddate	SearchStudentsByCreatedDate	Searches students by the Date Created range given	1	1.00
https://searches.org.ai/Search/Searchstudentsbydatelastinactive	searches.org.ai	Search	Searchstudentsbydatelastinactive	searchstudentsbydatelastinactive	SearchStudentsByDateLastInactive	Searches students by the Date Last Inactive range given	1	1.00
https://searches.org.ai/Search/SearchClassesByStartDate	searches.org.ai	Search	SearchClassesByStartDate	search_classes_by_start_date	search_classes_by_start_date	Searches for classes with a start date within the given range	1	1.00
https://searches.org.ai/Search/SearchFamily	searches.org.ai	Search	SearchFamily	search_family	search_family	Search for Family using LastName, Address1, ZipCode, Email and Location(Optional)	1	1.00
https://searches.org.ai/Search/GetActivity	searches.org.ai	Search	GetActivity	get_activity	get_activity	Find and include Activity information by Activity ID.	1	1.00
https://searches.org.ai/Search/GetGroup	searches.org.ai	Search	GetGroup	get_group	get_group	Find and include Group information by Group ID.	1	1.00
https://searches.org.ai/Search/GetIndividual	searches.org.ai	Search	GetIndividual	get_individual	get_individual	Find and include Individual information by Individual ID.	1	1.00
https://searches.org.ai/Search/GetIndividualByDobAndName	searches.org.ai	Search	GetIndividualByDobAndName	get_individual_by_dob_and_name	get_individual_by_dob_and_name	Finds An Individual By Date Of Birth And Name	1	1.00
https://searches.org.ai/Search/GetIndividualByEmailAndName	searches.org.ai	Search	GetIndividualByEmailAndName	get_individual_by_email_and_name	get_individual_by_email_and_name	Finds An Individual By Email And Name	1	1.00
https://searches.org.ai/Search/GetIndividualByPhoneAndName	searches.org.ai	Search	GetIndividualByPhoneAndName	get_individual_by_phone_and_name	get_individual_by_phone_and_name	Finds An Individual by Phone Number and Name	1	1.00
https://searches.org.ai/Search/GetPolicy	searches.org.ai	Search	GetPolicy	get_policy	get_policy	Find and include Policy information by Policy ID.	1	1.00
https://searches.org.ai/Search/FindMessages	searches.org.ai	Search	FindMessages	find_messages	find_messages	Retrieve all message reports for a given time period	1	1.00
https://searches.org.ai/Search/Checkterminal	searches.org.ai	Search	Checkterminal	checkterminal	checkterminal	Check the availiability of a Terminal before sending an event to it.	1	1.00
https://searches.org.ai/Search/Findorder	searches.org.ai	Search	Findorder	findorder	findorder	Find a order record using the Order ID	1	1.00
https://searches.org.ai/Search/Findtransaction	searches.org.ai	Search	Findtransaction	findtransaction	findtransaction	Find a transaction record using the reference	1	1.00
https://searches.org.ai/Search/Findtransfer	searches.org.ai	Search	Findtransfer	findtransfer	findtransfer	Find a transfer record using the transfer code	1	1.00
https://searches.org.ai/Search/Getcustomertotals	searches.org.ai	Search	Getcustomertotals	getcustomertotals	getcustomertotals	Get a customer's total spend on your Paystack business	1	1.00
https://searches.org.ai/Search/Resolvebank	searches.org.ai	Search	Resolvebank	resolvebank	resolvebank	Retrieve the full name tied to a Nigerian account number	1	1.00
https://searches.org.ai/Search/Getacall	searches.org.ai	Search	Getacall	getacall	getacall	Retrieves all call details.	1	1.00
https://searches.org.ai/Search/Getanagent	searches.org.ai	Search	Getanagent	getanagent	getanagent	Retrieve details of a specific agent.	1	1.00
https://searches.org.ai/Search/Getaphonenumber	searches.org.ai	Search	Getaphonenumber	getaphonenumber	getaphonenumber	Retrieves a specific phone number.	1	1.00
https://searches.org.ai/Search/Getaretellllm	searches.org.ai	Search	Getaretellllm	getaretellllm	getaretellllm	Retrieves details of a specific Retell LLM.	1	1.00
https://searches.org.ai/Search/Getvoice	searches.org.ai	Search	Getvoice	getvoice	getvoice	Get a Voice from retell ai	1	1.00
https://searches.org.ai/Search/GetConcurrency	searches.org.ai	Search	GetConcurrency	get_concurrency	get_concurrency	Get the current concurrency and concurrency limit of the org.	1	1.00
https://searches.org.ai/Search/GetKnowledgeBase	searches.org.ai	Search	GetKnowledgeBase	get_knowledge_base	get_knowledge_base	Retrieve details of a specific knowledge base.	1	1.00
https://searches.org.ai/Search/ListAgents	searches.org.ai	Search	ListAgents	list_agents	list_agents	List all available agent.	1	1.00
https://searches.org.ai/Search/ListKnowledgeBases	searches.org.ai	Search	ListKnowledgeBases	list_knowledge_bases	list_knowledge_bases	List all knowledge bases.	1	1.00
https://searches.org.ai/Search/ListLlms	searches.org.ai	Search	ListLlms	list_llms	list_llms	List all Retell LLM Response Engines that can be attached to an agent.	1	1.00
https://searches.org.ai/Search/ListPhoneNumbers	searches.org.ai	Search	ListPhoneNumbers	list_phone_numbers	list_phone_numbers	List all phone numbers.	1	1.00
https://searches.org.ai/Search/ListVoices	searches.org.ai	Search	ListVoices	list_voices	list_voices	List all voices available to the user.	1	1.00
https://searches.org.ai/Search/Findalert	searches.org.ai	Search	Findalert	findalert	findAlert	Find Alert by id.	1	1.00
https://searches.org.ai/Search/Findconversation	searches.org.ai	Search	Findconversation	findconversation	findConversation	Find conversation by id.	1	1.00
https://searches.org.ai/Search/Finddepartment	searches.org.ai	Search	Finddepartment	finddepartment	findDepartment	Find Contact by email.	1	1.00
https://searches.org.ai/Search/Findtechnician	searches.org.ai	Search	Findtechnician	findtechnician	findTechnician	Find Technician by email.	1	1.00
https://searches.org.ai/Search/Findticket	searches.org.ai	Search	Findticket	findticket	findTicket	Find ticket by id.	1	1.00
https://searches.org.ai/Search/FindDeliveryMethod2	searches.org.ai	Search	FindDeliveryMethod2	find_delivery_method_2	find_delivery_method_2	Find an existing delivery method	1	1.00
https://searches.org.ai/Search/FindOrder2	searches.org.ai	Search	FindOrder2	find_order_2	find_order_2	Find an existing quote/invoice.	1	1.00
https://searches.org.ai/Search/FoundLead	searches.org.ai	Search	FoundLead	found_lead	found_lead	Find a lead in Dealfront by its name or website URL.	1	1.00
https://searches.org.ai/Search/FindContactArgentina	searches.org.ai	Search	FindContactArgentina	find_contact_argentina	find_contact_argentina	Encontrar un contacto existente.\nFind an existing contact.	1	1.00
https://searches.org.ai/Search/FindContactChile	searches.org.ai	Search	FindContactChile	find_contact_chile	find_contact_chile	Encontrar un contacto existente.\nFind an existing contact.	1	1.00
https://searches.org.ai/Search/FindContactCol	searches.org.ai	Search	FindContactCol	find_contact_col	find_contact_col	Encontrar un contacto existente.\nFind an existing contact.	1	1.00
https://searches.org.ai/Search/FindContactCostaRica	searches.org.ai	Search	FindContactCostaRica	find_contact_costa_rica	find_contact_costa_rica	Encontrar un contacto existente.\nFind an existing contact.	1	1.00
https://searches.org.ai/Search/FindContactMexico	searches.org.ai	Search	FindContactMexico	find_contact_mexico	find_contact_mexico	Encontrar un contacto existente.\nFind an existing contact.	1	1.00
https://searches.org.ai/Search/FindContactPanama	searches.org.ai	Search	FindContactPanama	find_contact_panama	find_contact_panama	Encontrar un contacto existente. Find an existing contact.	1	1.00
https://searches.org.ai/Search/FindContactPeru	searches.org.ai	Search	FindContactPeru	find_contact_peru	find_contact_peru	Encontrar un contacto existente.\nFind an existing contact.	1	1.00
https://searches.org.ai/Search/FindItemsV1	searches.org.ai	Search	FindItemsV1	find_items_v1	find_items_v1	Encontrar varios items existentes. Find many existing items.	1	1.00
https://searches.org.ai/Search/FindItemCostaRica	searches.org.ai	Search	FindItemCostaRica	find_item_costa_rica	find_item_costa_rica	Encontrar un ítem existente in Costa Rica. \nFind an existing item Costa Rica.	1	1.00
https://searches.org.ai/Search/FindItemMexico	searches.org.ai	Search	FindItemMexico	find_item_mexico	find_item_mexico	Encontrar un ítem existente en México. \nFind an existing item in Mexico.	1	1.00
https://searches.org.ai/Search/FindItemV2	searches.org.ai	Search	FindItemV2	find_item_v2	find_item_v2	Encontrar un ítem existente. \nFind an existing item.	1	1.00
https://searches.org.ai/Search/FindTax	searches.org.ai	Search	FindTax	find_tax	find_tax	Encontrar un impuesto en Alegra. \nFind a Tax in Alegra.	1	1.00
https://searches.org.ai/Search/FindTeamMember	searches.org.ai	Search	FindTeamMember	find_team_member	find_team_member	Finds a Team Member by Email	1	1.00
https://searches.org.ai/Search/FindTeamMemberByID	searches.org.ai	Search	FindTeamMemberByID	find_team_member_by_id	find_team_member_by_id	Finds a Team Member by ID	1	1.00
https://searches.org.ai/Search/FindUserByID	searches.org.ai	Search	FindUserByID	find_user_by_id	find_user_by_id	Finds a Member by the ID or returns an empty list	1	1.00
https://searches.org.ai/Search/SearchCalllog	searches.org.ai	Search	SearchCalllog	search_calllog	search_calllog	Finds a call log based on related entity, call date and call updated date.	1	1.00
https://searches.org.ai/Search/SearchCandidate	searches.org.ai	Search	SearchCandidate	search_candidate	search_candidate	Finds a candidates based on first name, last name, email, Linkedin profile, contact number, state, country, candidate created date, candidate updated date, owner id, owner name and owner email.	1	1.00
https://searches.org.ai/Search/SearchEnrollment	searches.org.ai	Search	SearchEnrollment	search_enrollment	search_enrollment	Finds an enrollment based on enrollment ID, sequence ID, prospect slug, enrollment status	1	1.00
https://searches.org.ai/Search/SearchHotlist	searches.org.ai	Search	SearchHotlist	search_hotlist	search_hotlist	Finds a hotlist based on related entity, hotlist name and hotlist shared status.	1	1.00
https://searches.org.ai/Search/FindAddress	searches.org.ai	Search	FindAddress	find_address	find_address	Finds an address by ID or customer ID.	1	1.00
https://searches.org.ai/Search/SearchEvents	searches.org.ai	Search	SearchEvents	search_events	search_events	Finds events by their ID, name, page id or event id.	1	1.00
https://searches.org.ai/Search/SearchListsAction	searches.org.ai	Search	SearchListsAction	search_lists_action	search_lists_action	Searches for lists by name or ID and returns detailed list information. Partial name matching is supported.	1	1.00
https://searches.org.ai/Search/SearchPathJourneyParticipants	searches.org.ai	Search	SearchPathJourneyParticipants	search_path_journey_participants	search_path_journey_participants	Search for all participants on a specific path.	1	1.00
https://searches.org.ai/Search/SearchSignupAction	searches.org.ai	Search	SearchSignupAction	search_signup_action	search_signup_action	Search for a person or organization by email address	1	1.00
https://searches.org.ai/Search/SearchSignupTaggingsAction	searches.org.ai	Search	SearchSignupTaggingsAction	search_signup_taggings_action	search_signup_taggings_action	Search for person or organization tags by signup ID and/or tag ID.	1	1.00
https://searches.org.ai/Search/FindFileContent	searches.org.ai	Search	FindFileContent	find_file_content	find_file_content	Finds a file by a phrase or keyword. We'll look for the search terms in both file name and content.	1	1.00
https://searches.org.ai/Search/FindFileContentV2	searches.org.ai	Search	FindFileContentV2	find_file_content_v2	find_file_content_v2	Finds a file by a phrase or keyword. We'll look for the search terms in both file name and content.	1	1.00
https://searches.org.ai/Search/FindFileV2	searches.org.ai	Search	FindFileV2	find_file_v2	find_file_v2	Finds a specific file by name.	1	1.00
https://searches.org.ai/Search/FindFolder	searches.org.ai	Search	FindFolder	find_folder	find_folder	Finds a specific folder by name.	1	1.00
https://searches.org.ai/Search/FindFolderV2	searches.org.ai	Search	FindFolderV2	find_folder_v2	find_folder_v2	Finds a specific folder by name.	1	1.00
https://searches.org.ai/Search/Absence	searches.org.ai	Search	Absence	absence	absence	Finds absences based on a date.	1	1.00
https://searches.org.ai/Search/FindAppointments	searches.org.ai	Search	FindAppointments	find_appointments	find_appointments	Finds appointments by contact.	1	1.00
https://searches.org.ai/Search/FindClients	searches.org.ai	Search	FindClients	find_clients	find_clients	Finds a Client in OrbisX	1	1.00
https://searches.org.ai/Search/FindClientEvents	searches.org.ai	Search	FindClientEvents	find_client_events	find_client_events	Finds a list of client's events in OrbisX	1	1.00
https://searches.org.ai/Search/FindLeads	searches.org.ai	Search	FindLeads	find_leads	find_leads	Finds a Lead in OrbisX	1	1.00
https://searches.org.ai/Search/FindProjectOwner	searches.org.ai	Search	FindProjectOwner	find_project_owner	find_project_owner	Finds the project owner (searches by email ID).	1	1.00
https://searches.org.ai/Search/SearchStories	searches.org.ai	Search	SearchStories	search_stories	search_stories	Search for Stories in Shortcut.	1	1.00
https://searches.org.ai/Search/QueryContact	searches.org.ai	Search	QueryContact	query_contact	query_contact	Finds an existing contact.	1	1.00
https://searches.org.ai/Search/BillSearch	searches.org.ai	Search	BillSearch	bill_search	bill_search	Search for a bill by bill number and issuer ID.	1	1.00
https://searches.org.ai/Search/CustomentitySearchByCustomField	searches.org.ai	Search	CustomentitySearchByCustomField	customentity_search_by_custom_field	customEntity_search_by_custom_field	Search for a custom entry by custom field value.	1	1.00
https://searches.org.ai/Search/PurchaseorderSearch	searches.org.ai	Search	PurchaseorderSearch	purchaseorder_search	purchaseOrder_search	Search for a purchase order by purchase order number.	1	1.00
https://searches.org.ai/Search/QouteSearch	searches.org.ai	Search	QouteSearch	qoute_search	qoute_search	Search for a quote by quote number.	1	1.00
https://searches.org.ai/Search/TaskSearchByCustomField	searches.org.ai	Search	TaskSearchByCustomField	task_search_by_custom_field	task_search_by_custom_field	Search for a task by custom field value.	1	1.00
https://searches.org.ai/Search/TaskSearchByProject	searches.org.ai	Search	TaskSearchByProject	task_search_by_project	task_search_by_project	Search for a task by task name.	1	1.00
https://searches.org.ai/Search/BillingSubscriptionv2search	searches.org.ai	Search	BillingSubscriptionv2search	billing_subscriptionv2search	billing_subscriptionV2Search	Retrieves a billing subscription.	1	1.00
https://searches.org.ai/Search/Customerv2search	searches.org.ai	Search	Customerv2search	customerv2search	customerV2Search	Retrieves a customer.	1	1.00
https://searches.org.ai/Search/CustomerInvoicev2search	searches.org.ai	Search	CustomerInvoicev2search	customer_invoicev2search	customer_invoiceV2Search	Retrieves an invoice.	1	1.00
https://searches.org.ai/Search/Productv2search	searches.org.ai	Search	Productv2search	productv2search	productV2Search	Retrieves a product.	1	1.00
https://searches.org.ai/Search/Quotev2search	searches.org.ai	Search	Quotev2search	quotev2search	quoteV2Search	Retrieves a quote.	1	1.00
https://searches.org.ai/Search/Findperson	searches.org.ai	Search	Findperson	findperson	findPerson	Search for a user by email or by customer id.	1	1.00
https://searches.org.ai/Search/Assemblysearch	searches.org.ai	Search	Assemblysearch	assemblysearch	assemblySearch	Search for assembly by status, sale id or other fields.	1	1.00
https://searches.org.ai/Search/Paymentsearch	searches.org.ai	Search	Paymentsearch	paymentsearch	paymentSearch	Search for sale payments by sale id, order number, invoice number, credit note number.	1	1.00
https://searches.org.ai/Search/Productavailabilitysearch	searches.org.ai	Search	Productavailabilitysearch	productavailabilitysearch	productAvailabilitySearch	Search for products availability.	1	1.00
https://searches.org.ai/Search/Salecreditnotesearch	searches.org.ai	Search	Salecreditnotesearch	salecreditnotesearch	saleCreditNoteSearch	Search for sale credit note by id.	1	1.00
https://searches.org.ai/Search/Salefulfilmentsearch	searches.org.ai	Search	Salefulfilmentsearch	salefulfilmentsearch	saleFulfilmentSearch	Search for sale fulfilment by id.	1	1.00
https://searches.org.ai/Search/Saleinvoicesearch	searches.org.ai	Search	Saleinvoicesearch	saleinvoicesearch	saleInvoiceSearch	Search for sale invoice by id.	1	1.00
https://searches.org.ai/Search/Salesearch	searches.org.ai	Search	Salesearch	salesearch	saleSearch	Search for sale by id.	1	1.00
https://searches.org.ai/Search/Salesearchextended	searches.org.ai	Search	Salesearchextended	salesearchextended	saleSearchExtended	Search for sale by order number, status, customer, invoice number, customer reference, credit note number.	1	1.00
https://searches.org.ai/Search/FindLink	searches.org.ai	Search	FindLink	find_link	find_link	Find your branded link.	1	1.00
https://searches.org.ai/Search/CreateAccountsearch	searches.org.ai	Search	CreateAccountsearch	create_accountsearch	create_accountSearch	Finds an account by a few fields.	1	1.00
https://searches.org.ai/Search/Getactivitydetail	searches.org.ai	Search	Getactivitydetail	getactivitydetail	getActivityDetail	This Helps you get the activity details of the particular activity.	1	1.00
https://searches.org.ai/Search/Getusers	searches.org.ai	Search	Getusers	getusers	getUsers	Get all the users.	1	1.00
https://searches.org.ai/Search/GetLeadEmail	searches.org.ai	Search	GetLeadEmail	get_lead_email	get_lead_email	Find an existing lead using email address or lead ID.	1	1.00
https://searches.org.ai/Search/Searchstarttimes	searches.org.ai	Search	Searchstarttimes	searchstarttimes	searchStartTimes	Get upcoming times for a given webinar.	1	1.00
https://searches.org.ai/Search/SearchShipments	searches.org.ai	Search	SearchShipments	search_shipments	search_shipments	This searches for shipments for an order in Mollie.	1	1.00
https://searches.org.ai/Search/Listarchivedocuments	searches.org.ai	Search	Listarchivedocuments	listarchivedocuments	listArchiveDocuments	Lists the archive documents.	1	1.00
https://searches.org.ai/Search/Listbinissueddocuments	searches.org.ai	Search	Listbinissueddocuments	listbinissueddocuments	listBinIssuedDocuments	Get bin issued documents list	1	1.00
https://searches.org.ai/Search/Listbinreceiveddocuments	searches.org.ai	Search	Listbinreceiveddocuments	listbinreceiveddocuments	listBinReceivedDocuments	Get bin Received documents list	1	1.00
https://searches.org.ai/Search/Listcashbookentries	searches.org.ai	Search	Listcashbookentries	listcashbookentries	listCashbookEntries	Lists the cashbook entries.	1	1.00
https://searches.org.ai/Search/Listcities	searches.org.ai	Search	Listcities	listcities	listCities	Lists the Italian cities.	1	1.00
https://searches.org.ai/Search/Listclients	searches.org.ai	Search	Listclients	listclients	listClients	Lists the clients.	1	1.00
https://searches.org.ai/Search/Listemails	searches.org.ai	Search	Listemails	listemails	listEmails	List Emails.	1	1.00
https://searches.org.ai/Search/Listf24	searches.org.ai	Search	Listf24	listf24	listF24	Lists the F24s.	1	1.00
https://searches.org.ai/Search/Listissueddocuments	searches.org.ai	Search	Listissueddocuments	listissueddocuments	listIssuedDocuments	Lists the issued documents.	1	1.00
https://searches.org.ai/Search/Listpaymentaccounts	searches.org.ai	Search	Listpaymentaccounts	listpaymentaccounts	listPaymentAccounts	Lists the available payment accounts.	1	1.00
https://searches.org.ai/Search/Listpaymentmethods	searches.org.ai	Search	Listpaymentmethods	listpaymentmethods	listPaymentMethods	Lists the available payment methods.	1	1.00
https://searches.org.ai/Search/Listproducts	searches.org.ai	Search	Listproducts	listproducts	listProducts	Lists the products.	1	1.00
https://searches.org.ai/Search/Listreceipts	searches.org.ai	Search	Listreceipts	listreceipts	listReceipts	Lists the receipts.	1	1.00
https://searches.org.ai/Search/Listreceiveddocuments	searches.org.ai	Search	Listreceiveddocuments	listreceiveddocuments	listReceivedDocuments	Lists the received documents.	1	1.00
https://searches.org.ai/Search/Listsuppliers	searches.org.ai	Search	Listsuppliers	listsuppliers	listSuppliers	Lists the suppliers.	1	1.00
https://searches.org.ai/Search/Listtemplates	searches.org.ai	Search	Listtemplates	listtemplates	listTemplates	Lists the available templates.	1	1.00
https://searches.org.ai/Search/Listvattypes	searches.org.ai	Search	Listvattypes	listvattypes	listVatTypes	Lists the available vat types.	1	1.00
https://searches.org.ai/Search/Listwebhookssubscriptions	searches.org.ai	Search	Listwebhookssubscriptions	listwebhookssubscriptions	listWebhooksSubscriptions	List active webhooks subscriptions.	1	1.00
https://searches.org.ai/Search/GetSubscriber	searches.org.ai	Search	GetSubscriber	get_subscriber	get_subscriber	Make a call to this endpoint to list all subscription types and channels a user is subscribed to. You can query for a subscriber using either their phone number or email. One of the query parameters is required in order to look up a subscriber. As an example, you can use this endpoint to check if a subscriber is eligible to receive SMS or email campaigns, and then send them a message based on that eligibility.	1	1.00
https://searches.org.ai/Search/JobConsiderationsearch	searches.org.ai	Search	JobConsiderationsearch	job_considerationsearch	job_considerationSearch	Finds an existing job consideration by candidate and job.	1	1.00
https://searches.org.ai/Search/Openingsearch	searches.org.ai	Search	Openingsearch	openingsearch	openingSearch	Finds an existing opening by identifier	1	1.00
https://searches.org.ai/Search/Companylookup	searches.org.ai	Search	Companylookup	companylookup	companyLookup	Find a company by domain or email.	1	1.00
https://searches.org.ai/Search/Contactssearch	searches.org.ai	Search	Contactssearch	contactssearch	contactsSearch	Find a contact by name, company, email, phone or any combination.	1	1.00
https://searches.org.ai/Search/Personlookup	searches.org.ai	Search	Personlookup	personlookup	personLookup	Find a person by email, phone or Twitter handle.	1	1.00
https://searches.org.ai/Search/FilterAllClientsByEmail	searches.org.ai	Search	FilterAllClientsByEmail	filter_all_clients_by_email	Filter_all_clients_by_email	Finds a client by a given email address	1	1.00
https://searches.org.ai/Search/FilterHomes	searches.org.ai	Search	FilterHomes	filter_homes	filter_homes	Use a normalized address to find a matching home. Very useful in scenarios when a home creation request has failed due to that address already existing in the system for a given customer.	1	1.00
https://searches.org.ai/Search/RetrieveClient	searches.org.ai	Search	RetrieveClient	retrieve_client	retrieve_client	Get a name, email, and phone number for a client. Check a client's language preference (locale can be english or espanol), buyer's target close date or target zip codes for purchase (market interest).	1	1.00
https://searches.org.ai/Search/RetrieveListHomes	searches.org.ai	Search	RetrieveListHomes	retrieve_list_homes	Retrieve_list_homes	Using a client ID, get a list of all homes associated with that client	1	1.00
https://searches.org.ai/Search/FindIssue	searches.org.ai	Search	FindIssue	find_issue	find_issue	Searches for an issue, either using the issue's key, or its summary.	1	1.00
https://searches.org.ai/Search/FindMatterCustomField	searches.org.ai	Search	FindMatterCustomField	find_matter_custom_field	find_matter_custom_field	Find a matter custom field based on the supplied custom field name.	1	1.00
https://searches.org.ai/Search/FindTaxCode	searches.org.ai	Search	FindTaxCode	find_tax_code	find_tax_code	Finds a tax code record based on the supplied code.	1	1.00
https://searches.org.ai/Search/RetrieveMatterCustomFieldValue	searches.org.ai	Search	RetrieveMatterCustomFieldValue	retrieve_matter_custom_field_value	retrieve_matter_custom_field_value	Retrieve a matter custom field value based on the supplied custom field id and matter id.	1	1.00
https://searches.org.ai/Search/Searchcontacts	searches.org.ai	Search	Searchcontacts	searchcontacts	SearchContacts	Find a contact/participant by name or ID.	1	1.00
https://searches.org.ai/Search/Searchmatters	searches.org.ai	Search	Searchmatters	searchmatters	SearchMatters	Finds a matter/action by name or ID.	1	1.00
https://searches.org.ai/Search/SearchForContact	searches.org.ai	Search	SearchForContact	search_for_contact	search_for_contact	Find a contact based on different search criteria.	1	1.00
https://searches.org.ai/Search/SearchForMatter	searches.org.ai	Search	SearchForMatter	search_for_matter	search_for_matter	Find a matter based on different search criteria.	1	1.00
https://searches.org.ai/Search/GetAttendance	searches.org.ai	Search	GetAttendance	get_attendance	get_attendance	Fetch recent attendance (single) by different parameters	1	1.00
https://searches.org.ai/Search/GetAttendanceMany	searches.org.ai	Search	GetAttendanceMany	get_attendance_many	get_attendance_many	Fetch attendance history (multiple entries) for a member	1	1.00
https://searches.org.ai/Search/GetBookings	searches.org.ai	Search	GetBookings	get_bookings	get_bookings	Fetch a single booking by various filters	1	1.00
https://searches.org.ai/Search/GetBookingsMany	searches.org.ai	Search	GetBookingsMany	get_bookings_many	get_bookings_many	Get a list of bookings by specific filters	1	1.00
https://searches.org.ai/Search/GetLeads	searches.org.ai	Search	GetLeads	get_leads	get_leads	Fetch a single lead based on provided filters	1	1.00
https://searches.org.ai/Search/GetLeadsMany	searches.org.ai	Search	GetLeadsMany	get_leads_many	get_leads_many	Get a list of leads by different filters	1	1.00
https://searches.org.ai/Search/GetMembers	searches.org.ai	Search	GetMembers	get_members	get_members	Fetch a single member by different filters	1	1.00
https://searches.org.ai/Search/GetMembersMany	searches.org.ai	Search	GetMembersMany	get_members_many	get_members_many	Fetch multiple members at once	1	1.00
https://searches.org.ai/Search/FoundCustomer	searches.org.ai	Search	FoundCustomer	found_customer	found_customer	Finds an existing customer.	1	1.00
